"No.","Time","Source","Destination","Protocol","Length","Info"
"12877","71.427791","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=667281 Ack=1 Win=64256 Len=1448 TSval=2274096627 TSecr=1827372717"
"12878","71.427802","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=668729 Ack=1 Win=64256 Len=1448 TSval=2274096627 TSecr=1827372717"
"12879","71.427804","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=670177 Ack=1 Win=64256 Len=1448 TSval=2274096627 TSecr=1827372717"
"12880","71.427984","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=668729 Win=1185408 Len=0 TSval=1827372767 TSecr=2274096627"
"12881","71.428021","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=670177 Win=1188352 Len=0 TSval=1827372767 TSecr=2274096627"
"12882","71.428030","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=671625 Win=1191168 Len=0 TSval=1827372767 TSecr=2274096627"
"12883","71.478118","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=671625 Ack=1 Win=64256 Len=1448 TSval=2274096677 TSecr=1827372767"
"12884","71.478128","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=673073 Ack=1 Win=64256 Len=1448 TSval=2274096677 TSecr=1827372767"
"12885","71.478130","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=674521 Ack=1 Win=64256 Len=1448 TSval=2274096677 TSecr=1827372767"
"12886","71.478324","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=673073 Win=1194112 Len=0 TSval=1827372817 TSecr=2274096677"
"12887","71.478363","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=674521 Win=1197056 Len=0 TSval=1827372818 TSecr=2274096677"
"12888","71.478381","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=675969 Win=1199872 Len=0 TSval=1827372818 TSecr=2274096677"
"12889","71.528437","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=675969 Ack=1 Win=64256 Len=1448 TSval=2274096728 TSecr=1827372817"
"12890","71.528445","172.18.0.3","172.18.0.2","RSL","1520","unknown 16 unknown 0x60 "
"12891","71.528448","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=678865 Ack=1 Win=64256 Len=1448 TSval=2274096728 TSecr=1827372818"
"12892","71.528637","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=677417 Win=1202816 Len=0 TSval=1827372868 TSecr=2274096728"
"12893","71.528698","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=678865 Win=1205760 Len=0 TSval=1827372868 TSecr=2274096728"
"12894","71.528722","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=680313 Win=1208576 Len=0 TSval=1827372868 TSecr=2274096728"
"12895","71.578829","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=680313 Ack=1 Win=64256 Len=1448 TSval=2274096778 TSecr=1827372868"
"12896","71.578839","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=681761 Ack=1 Win=64256 Len=1448 TSval=2274096778 TSecr=1827372868"
"12897","71.578842","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=683209 Ack=1 Win=64256 Len=1448 TSval=2274096778 TSecr=1827372868"
"12898","71.579046","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=681761 Win=1211520 Len=0 TSval=1827372918 TSecr=2274096778"
"12899","71.579091","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=683209 Win=1214336 Len=0 TSval=1827372918 TSecr=2274096778"
"12900","71.579103","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=684657 Win=1217280 Len=0 TSval=1827372918 TSecr=2274096778"
"12901","71.629215","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=684657 Ack=1 Win=64256 Len=2896 TSval=2274096828 TSecr=1827372918"
"12902","71.629229","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=687553 Ack=1 Win=64256 Len=2896 TSval=2274096828 TSecr=1827372918"
"12903","71.629231","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=690449 Ack=1 Win=64256 Len=1448 TSval=2274096828 TSecr=1827372918"
"12904","71.629456","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=687553 Win=1223040 Len=0 TSval=1827372969 TSecr=2274096828"
"12905","71.629507","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=690449 Win=1228928 Len=0 TSval=1827372969 TSecr=2274096828"
"12906","71.629526","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=691897 Win=1231744 Len=0 TSval=1827372969 TSecr=2274096828"
"12907","71.679599","172.18.0.3","172.18.0.2","RSL","2968","PREPROCess CONFIGure "
"12908","71.679610","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=694793 Ack=1 Win=64256 Len=2896 TSval=2274096879 TSecr=1827372969"
"12909","71.679613","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=697689 Ack=1 Win=64256 Len=1448 TSval=2274096879 TSecr=1827372969"
"12910","71.679816","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=694793 Win=1237504 Len=0 TSval=1827373019 TSecr=2274096879"
"12911","71.679935","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=697689 Win=1243392 Len=0 TSval=1827373019 TSecr=2274096879"
"12912","71.679971","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=699137 Win=1246208 Len=0 TSval=1827373019 TSecr=2274096879"
"12913","71.729961","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=699137 Ack=1 Win=64256 Len=2896 TSval=2274096929 TSecr=1827373019"
"12914","71.729995","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=702033 Ack=1 Win=64256 Len=2896 TSval=2274096929 TSecr=1827373019"
"12915","71.729999","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=704929 Ack=1 Win=64256 Len=1448 TSval=2274096929 TSecr=1827373019"
"12916","71.730198","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=702033 Win=1252096 Len=0 TSval=1827373069 TSecr=2274096929"
"12917","71.730238","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=704929 Win=1257856 Len=0 TSval=1827373069 TSecr=2274096929"
"12918","71.730260","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=706377 Win=1260672 Len=0 TSval=1827373069 TSecr=2274096929"
"12919","71.780315","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [PSH, ACK] Seq=706377 Ack=1 Win=64256 Len=1448 TSval=2274096979 TSecr=1827373069"
"12920","71.780326","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=707825 Ack=1 Win=64256 Len=2896 TSval=2274096979 TSecr=1827373069"
"12921","71.780328","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=710721 Ack=1 Win=64256 Len=2896 TSval=2274096980 TSecr=1827373069"
"12922","71.780495","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=707825 Win=1263616 Len=0 TSval=1827373120 TSecr=2274096979"
"12923","71.780538","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=710721 Win=1269376 Len=0 TSval=1827373120 TSecr=2274096979"
"12924","71.780548","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=713617 Win=1275264 Len=0 TSval=1827373120 TSecr=2274096980"
"12925","71.831101","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=713617 Ack=1 Win=64256 Len=2896 TSval=2274097030 TSecr=1827373120"
"12926","71.831112","172.18.0.3","172.18.0.2","RSL","2968","unknown 105 "
"12927","71.831117","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=719409 Ack=1 Win=64256 Len=2896 TSval=2274097030 TSecr=1827373120"
"12928","71.831120","172.18.0.3","172.18.0.2","TCP","1520","41690  >  5000 [ACK] Seq=722305 Ack=1 Win=64256 Len=1448 TSval=2274097030 TSecr=1827373120"
"12929","71.831368","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=716513 Win=1281024 Len=0 TSval=1827373170 TSecr=2274097030"
"12930","71.831408","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=719409 Win=1286784 Len=0 TSval=1827373171 TSecr=2274097030"
"12931","71.831428","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=722305 Win=1292544 Len=0 TSval=1827373171 TSecr=2274097030"
"12932","71.831446","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=723753 Win=1295488 Len=0 TSval=1827373171 TSecr=2274097030"
"12933","71.881539","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=723753 Ack=1 Win=64256 Len=2896 TSval=2274097081 TSecr=1827373170"
"12934","71.881552","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=726649 Ack=1 Win=64256 Len=2896 TSval=2274097081 TSecr=1827373171"
"12935","71.881556","172.18.0.3","172.18.0.2","TCP","1520","[TCP Previous segment not captured] 41690  >  5000 [ACK] Seq=732441 Ack=1 Win=64256 Len=1448 TSval=2274097081 TSecr=1827373171"
"12936","71.881780","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=726649 Win=1301248 Len=0 TSval=1827373221 TSecr=2274097081"
"12937","71.881830","172.18.0.2","172.18.0.3","TCP","72","5000  >  41690 [ACK] Seq=1 Ack=729545 Win=1307008 Len=0 TSval=1827373221 TSecr=2274097081"
"12938","71.881849","172.18.0.2","172.18.0.3","TCP","84","[TCP Dup ACK 12937#1] 5000  >  41690 [ACK] Seq=1 Ack=729545 Win=1309952 Len=0 TSval=1827373221 TSecr=2274097081 SLE=732441 SRE=733889"
"12939","71.932452","172.18.0.3","172.18.0.2","RSL","2968","DATA INDication (DTAP) (Reserved) "
"12940","71.932465","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=736785 Ack=1 Win=64256 Len=2896 TSval=2274097131 TSecr=1827373221"
"12941","71.932636","172.18.0.2","172.18.0.3","TCP","84","[TCP Dup ACK 12937#2] 5000  >  41690 [ACK] Seq=1 Ack=729545 Win=1315712 Len=0 TSval=1827373272 TSecr=2274097081 SLE=732441 SRE=736785"
"12942","71.932685","172.18.0.2","172.18.0.3","TCP","84","[TCP Dup ACK 12937#3] 5000  >  41690 [ACK] Seq=1 Ack=729545 Win=1321600 Len=0 TSval=1827373272 TSecr=2274097081 SLE=732441 SRE=739681"
"12943","71.951506","172.18.0.3","172.18.0.2","TCP","1520","[TCP Fast Retransmission] 41690  >  5000 [ACK] Seq=729545 Ack=1 Win=64256 Len=1448 TSval=2274097151 TSecr=1827373221"
"12944","71.951661","172.18.0.2","172.18.0.3","TCP","84","5000  >  41690 [ACK] Seq=1 Ack=730993 Win=1324416 Len=0 TSval=1827373291 TSecr=2274097151 SLE=732441 SRE=739681"
"12945","71.982766","172.18.0.3","172.18.0.2","TCP","1520","[TCP Out-Of-Order] 41690  >  5000 [ACK] Seq=730993 Ack=1 Win=64256 Len=1448 TSval=2274097182 TSecr=1827373272"
"12946","71.982778","172.18.0.3","172.18.0.2","TCP","2968","41690  >  5000 [PSH, ACK] Seq=739681 Ack=1 Win=64256 Len=2896 TSval=2274097182 TSecr=1827373272"
